P,N,Word,Color,Congruency,Response,Accuracy,RT,Orientation,Accuracy2,RT2,Task
41,23,4,4,1,109,1,0.97505040001124099,1,1,0.64331680000759695,Test
41,24,2,1,0,122,1,0.838803136255592,0,0,0,Test
41,25,5,3,2,110,1,1.0556379000190601,1,1,0.61996190017089303,Test
41,26,3,4,0,109,1,0.987577900057659,2,1,0.63323629996739295,Test
41,27,5,2,2,120,1,0.83056379994377505,2,1,0.66046079993247997,Test
41,28,2,4,0,109,1,0.97197440010495495,1,1,0.60715788835659601,Test
41,29,5,1,2,122,1,0.93081863620318495,1,1,0.64600463607348502,Test
41,30,2,2,1,120,1,0.88026020000688698,0,0,0,Test
41,31,5,3,2,110,1,0.88107143621891704,1,1,0.602205144241452,Test
41,32,1,4,0,109,1,1.0381479361094501,2,1,0.63133417209610299,Test
41,33,3,2,0,120,1,0.86076373606920198,2,1,0.62492446042597305,Test
41,34,5,1,2,122,1,0.95048470003530405,1,1,0.62192259985022302,Test
41,35,2,2,1,120,1,0.806756400037557,2,1,0.61689950013533201,Test
41,36,5,1,2,122,1,1.00083473604172,0,0,0,Test
41,37,4,4,1,109,1,0.80035579996183503,0,0,0,Test
41,38,2,3,0,110,1,0.97940713609568797,1,1,0.61729629989713397,Test
41,39,1,4,0,109,1,1.1337941000238101,1,1,0.61338663613423705,Test
41,40,5,2,2,120,1,0.87258689990267202,0,0,0,Test
41,41,1,1,1,122,1,0.83994139987044003,1,1,0.66314990003593299,Test
41,42,5,3,2,110,1,0.85606403602287195,2,1,0.58933690004050698,Test
41,43,4,1,0,122,1,0.93748353631235704,0,0,0,Test
41,44,5,3,2,110,1,0.866036236286163,0,0,0,Test
41,45,1,2,0,120,1,1.0692622999195001,0,0,0,Test
41,46,4,4,1,109,1,0.84181130002252802,1,1,0.66555873607285299,Test
41,47,5,3,2,110,1,0.80880547221749999,2,1,0.69821679987944696,Test
41,48,2,2,1,120,1,0.93405310017988097,1,1,0.60310609987936903,Test
41,49,3,1,0,122,1,1.4081792361103,2,1,0.60849040001630805,Test
41,50,2,2,1,120,1,0.97834710008464798,2,1,0.60841709980741099,Test
41,51,3,3,1,110,1,1.18269473616965,2,1,0.608822700101882,Test
41,52,5,4,2,109,1,0.87939589982852295,2,1,0.59490429982543003,Test
41,53,4,1,0,122,1,1.02884193602949,1,1,0.70266283629462101,Test
41,54,3,3,1,110,1,0.93206063611432899,0,0,0,Test
41,55,1,1,1,110,0,0.81050160015001904,0,0,0,Test
41,56,4,4,1,109,1,1.1853670999407799,2,1,0.57482069637626398,Test
41,57,5,3,2,110,1,1.2306011361069999,0,0,0,Test
41,58,3,2,0,120,1,1.31344133615494,0,0,0,Test
41,59,4,4,1,109,1,0.893904000055045,1,1,0.637643399881199,Test
41,60,2,1,0,122,1,1.1534209998790199,0,0,0,Test
41,61,5,3,2,110,1,1.23589640017599,1,1,0.61902250000275705,Test
41,62,3,4,0,109,1,0.891544636106119,2,1,0.743587199831381,Test
41,63,5,2,2,120,1,0.98731840006075799,2,1,0.66456219996325705,Test
41,64,2,4,0,109,1,0.96745180012658205,1,1,0.65520310006104399,Test
41,65,5,1,2,122,1,1.0415734001435299,1,1,0.57450212421826996,Test
41,66,2,2,1,120,1,0.94778529996983696,0,0,0,Test
41,67,5,3,2,110,1,0.92059100000187799,1,1,0.69776470004580904,Test
41,68,1,4,0,109,1,0.99531510006636403,2,1,0.63857710012234803,Test
41,69,3,2,0,120,1,0.86137869977392301,2,1,0.63193499995395497,Test
41,70,5,1,2,122,1,0.97518620011396695,1,1,0.57454813621006895,Test
41,71,2,2,1,120,1,0.98513083602301799,2,1,0.51698129996657405,Test
41,72,5,1,2,122,1,0.85866550006903697,0,0,0,Test
41,73,4,4,1,109,1,0.884383000200614,0,0,0,Test
41,74,2,3,0,110,1,0.92533423611894305,1,1,0.67008519987575699,Test
41,75,1,4,0,109,1,1.00307109998539,1,1,0.62525953608564999,Test
41,76,5,2,2,120,1,0.96857353602536,0,0,0,Test
41,77,1,1,1,122,1,0.86374963610432998,1,1,0.62973859999328896,Test
41,78,5,3,2,110,1,0.87304883613251205,2,1,0.60428950004279602,Test
41,79,4,1,0,122,1,0.85655859997495998,0,0,0,Test
41,80,5,3,2,110,1,0.87787513621151503,0,0,0,Test
41,81,1,2,0,120,1,0.79548520012758706,0,0,0,Test
41,82,4,4,1,109,1,0.88427163613960202,1,1,0.65999380010180198,Test
41,83,5,3,2,110,1,0.91709279990754999,2,1,0.80704793613404002,Test
41,84,2,2,1,120,1,0.85851710010320004,1,1,0.69125243625603605,Test
41,85,3,1,0,122,1,1.9416136001236699,2,1,0.59963156050071098,Test
41,86,2,2,1,120,1,0.81543053616769601,2,1,0.66651400015689399,Test
41,87,3,3,1,110,1,0.95215333602391194,2,1,0.61205410002730798,Test
41,88,5,4,2,109,1,0.67077193595468998,2,1,0.59057130012661196,Test
41,89,4,1,0,122,1,1.0372480999212701,1,1,0.58549827197566595,Test
41,90,3,3,1,110,1,0.90021629980765305,0,0,0,Test
41,91,1,1,1,122,1,0.98279680009000003,0,0,0,Test
41,92,4,4,1,109,1,0.80605023610405602,2,1,0.57618970004841696,Test
41,93,5,3,2,110,1,0.83990809996612403,0,0,0,Test
41,94,3,2,0,120,1,0.822272000135854,0,0,0,Test
41,95,4,4,1,109,1,0.79320069984532904,1,1,0.59758330811746396,Test
41,96,2,1,0,122,1,0.96741983620449901,0,0,0,Test
41,97,5,3,2,110,1,0.83677249983884405,1,1,0.65089339995756801,Test
41,98,3,4,0,109,1,0.91888129990547895,2,1,0.63827173598110698,Test
41,99,5,2,2,120,1,1.0169889363460201,2,1,0.78101040003821298,Test
41,100,2,4,0,109,1,0.98344779992476095,1,1,0.60333580011501897,Test
41,101,5,1,2,122,1,0.94997673598118104,1,1,0.71238793618977103,Test
41,102,2,2,1,120,1,0.81306360010057699,0,0,0,Test
41,103,5,3,2,110,1,0.77445370005443703,1,1,0.64238153607584503,Test
41,104,1,4,0,109,1,1.21741053601727,2,1,0.70500700012780704,Test
41,105,3,2,0,120,1,0.81669130013324298,2,1,0.64616470015607796,Test
41,106,5,1,2,122,1,0.89074670011177703,1,1,0.66156659997068401,Test
41,107,2,2,1,120,1,1.0127536999061699,2,1,0.61818859982304297,Test
41,108,5,1,2,122,1,1.1898598000407199,0,0,0,Test
41,109,4,4,1,109,1,0.71260770014487196,0,0,0,Test
41,110,2,3,0,110,1,0.96511713624931905,1,1,0.751650599995628,Test
41,111,1,4,0,109,1,0.90871539991349004,1,1,0.62546353600919302,Test
41,112,5,2,2,120,1,0.867570100119337,0,0,0,Test
41,113,1,1,1,122,1,1.19459190010093,1,1,0.54590349993668497,Test
41,114,5,3,2,110,1,0.858607799978927,2,1,0.59187280014157295,Test
41,115,4,1,0,122,1,1.11931480001658,0,0,0,Test
41,116,5,3,2,110,1,1.01595290005207,0,0,0,Test
41,117,1,2,0,120,1,0.96610643621534098,0,0,0,Test
41,118,4,4,1,109,1,0.84810489998199101,1,1,0.61473679984919705,Test
41,119,5,3,2,110,1,0.86458430835045896,2,1,0.876581199932843,Test
41,120,2,2,1,120,1,0.86989079997874796,1,1,0.65292399981990501,Test
41,121,3,1,0,122,1,1.1793188999872699,2,1,0.57901570014655601,Test
41,122,2,2,1,120,1,0.80504779983311903,2,1,0.58741800021380197,Test
41,123,3,3,1,110,1,1.01358560007066,2,1,0.56764454417861998,Test
41,124,5,4,2,109,1,1.11331433616579,2,1,0.564392135944217,Test
41,125,4,1,0,122,1,0.85427873628214002,1,1,0.58347969991155002,Test
41,126,3,3,1,110,1,0.93039143620990195,0,0,0,Test
41,127,1,1,1,122,1,1.0553280359599699,0,0,0,Test
41,128,4,4,1,109,1,0.69416840001940705,2,1,0.69176280009560298,Test
41,129,5,3,2,110,1,0.87165853613987598,0,0,0,Test
41,130,3,2,0,120,1,0.90231963619589795,0,0,0,Test
41,131,4,4,1,109,1,0.79661340010352399,1,1,0.65416829986497804,Test
41,132,2,1,0,122,1,1.04971960000694,0,0,0,Test
41,133,5,3,2,110,1,0.92281503602862403,1,1,0.44772769999690398,Test
41,134,3,4,0,109,1,0.88814390008337796,2,1,0.50498493597842797,Test
41,135,5,2,2,120,1,0.79410033626481902,2,1,0.62536632432602401,Test
41,136,2,4,0,109,1,0.82323520001955297,1,1,0.60185669991187796,Test
41,137,5,1,2,122,1,0.988381100120023,1,1,0.61848203628324006,Test
41,138,2,2,1,120,1,1.1537580001168,0,0,0,Test
41,139,5,3,2,110,1,0.84103393601253595,1,1,0.60724400007166002,Test
41,140,1,4,0,109,1,0.79267333610914703,2,1,0.62889438844285905,Test
41,141,3,2,0,120,1,0.79918249999172997,2,1,0.63424799987114999,Test
41,142,5,1,2,122,1,1.06995053612627,1,1,0.64435563609003998,Test
41,143,2,2,1,120,1,0.75820239982567705,2,1,0.66605399991385605,Test
41,144,5,1,2,122,1,1.0520003000274301,0,0,0,Test
41,145,4,4,1,109,1,0.80018429993651796,0,0,0,Test
41,146,2,3,0,110,1,0.94492983608506598,1,1,0.631810700055212,Test
41,147,1,4,0,109,1,1.13556309998967,1,1,0.71426133625209298,Test
41,148,5,2,2,120,1,0.95127779990434702,0,0,0,Test
41,149,1,1,1,122,1,0.78529520006850395,1,1,0.60900697205215704,Test
41,150,5,3,2,110,1,0.92241883603856001,2,1,0.55496790003962804,Test
41,151,4,1,0,122,1,1.3135862362105399,0,0,0,Test
41,152,5,3,2,109,0,0.80839499994181097,0,0,0,Test
41,153,1,2,0,120,1,1.3680024000350399,0,0,0,Test
41,154,4,4,1,109,1,0.76335033611394498,1,1,0.57638879981823299,Test
41,155,5,3,2,110,1,0.87769760005176101,2,1,0.71757419989444304,Test
41,156,2,2,1,120,1,0.83418710017576803,1,1,0.72253770008683205,Test
41,157,3,1,0,122,1,1.1681095361709599,2,1,0.58873729989863899,Test
41,158,2,2,1,120,1,0.86709269997663796,2,1,0.63595180003903795,Test
41,159,3,3,1,110,1,0.90755603602155999,2,1,0.60294777201488603,Test
41,160,5,4,2,109,1,0.85645203595049701,2,1,0.59323463612236105,Test
41,161,4,1,0,122,1,0.80166700016707204,1,1,0.60677530011162195,Test
41,162,3,3,1,110,1,0.83877093624323595,0,0,0,Test
41,163,1,1,1,122,1,0.88814173615537595,0,0,0,Test
41,164,4,4,1,120,0,0.80698410002514698,2,1,0.64114149985835001,Test
41,165,5,3,2,110,1,0.85582090006209899,0,0,0,Test
41,166,3,2,0,120,1,0.92703370004892405,0,0,0,Test
41,167,4,4,1,109,1,0.87736080004833605,1,1,0.46178273623809202,Test
41,168,2,1,0,122,1,1.0086218360811501,0,0,0,Test
41,169,5,3,2,110,1,0.83060580003075302,1,1,1.0278589441441,Test
41,170,3,4,0,109,1,1.1480105360969901,2,1,0.59319253615103695,Test
41,171,5,2,2,120,1,0.90807120013050702,2,1,0.66087413602508605,Test
41,172,2,4,0,109,1,0.943217036081478,1,1,0.57176390010863498,Test
41,173,5,1,2,122,1,1.1952961359638701,1,1,0.71023417194373895,Test
41,174,2,2,1,120,1,0.84937803610228002,0,0,0,Test
41,175,5,3,2,110,1,0.83450750005431495,1,1,0.626921500079334,Test
41,176,1,4,0,109,1,1.07484280015342,2,1,0.63850259990431402,Test
41,177,3,2,0,120,1,1.1584917998407001,2,1,0.66695489990525003,Test
41,178,5,1,2,122,1,1.0739047999959399,1,1,0.58548850007355202,Test
41,179,2,2,1,120,1,0.93520909990183998,2,1,0.58305393625050805,Test
41,180,5,1,2,122,1,1.0714610000141001,0,0,0,Test
41,181,4,4,1,109,1,0.77587553625926398,0,0,0,Test
41,182,2,3,0,110,1,0.90318979998119198,1,1,0.63093563611619197,Test
41,183,1,4,0,109,1,1.0454647999722499,1,1,0.76653949986212,Test
41,184,5,2,2,120,1,0.88625860004685797,0,0,0,Test
41,185,1,1,1,122,1,1.045596400043,1,1,0.61799390008673105,Test
41,186,5,3,2,110,1,0.92865510005503904,2,1,0.73972640000283696,Test
41,187,4,1,0,122,1,1.0101042999886001,0,0,0,Test
41,188,5,3,2,110,1,1.01388873625547,0,0,0,Test
41,189,1,2,0,120,1,1.5267618000507399,0,0,0,Test
41,190,4,4,1,109,1,0.75027419999241796,1,1,0.63773189624771498,Test
41,191,5,3,2,110,1,0.99274550005793605,2,1,0.66960849985480297,Test
41,192,2,2,1,120,1,0.94894840009510495,1,1,0.61491480004042398,Test
41,193,3,1,0,122,1,1.2703767998609701,2,1,0.60500000813044597,Test
41,194,2,2,1,120,1,0.84847409999929402,2,1,0.57825180003419496,Test
41,195,3,3,1,110,1,0.84571293601766195,2,1,0.82207529991865202,Test
41,196,5,4,2,109,1,0.95305070001631997,2,1,0.58535273605957605,Test
41,197,4,1,0,122,1,1.3437330999877299,1,1,0.61307883611880198,Test
41,198,3,3,1,110,1,0.86582733620889496,0,0,0,Test
41,199,1,1,1,122,1,1.1058474360033901,0,0,0,Test
41,200,4,4,1,109,1,0.83593669999390796,2,1,0.56071410002186906,Test
41,201,5,3,2,110,1,0.82670420012436796,0,0,0,Test
41,202,3,2,0,120,1,0.95063793612644099,0,0,0,Test
41,203,4,4,1,109,1,0.75940490001812599,1,1,0.56915320013649795,Test
41,204,2,1,0,122,1,0.97070110007189203,0,0,0,Test
41,205,5,3,2,110,1,0.78751549636945095,1,1,0.60310270008631095,Test
41,206,3,4,0,109,1,0.967347199795768,2,1,0.65739566041156705,Test
41,207,5,2,2,120,1,0.86878109979443296,2,1,0.69454043614678096,Test
41,208,2,4,0,109,1,0.82461373601108801,1,1,0.57092049997299898,Test
41,209,5,1,2,122,1,1.2946016998030201,1,1,0.59331963630393203,Test
41,210,2,2,1,120,1,1.22034029988572,0,0,0,Test
41,211,5,3,2,110,1,0.96575133595615603,1,1,0.58953499980270896,Test
41,212,1,4,0,109,1,0.97232049982994795,2,1,0.59039369993843105,Test
41,213,3,2,0,120,1,1.0396841999608999,2,1,0.58029119996353995,Test
41,214,5,1,2,122,1,0.99170149979181599,1,1,0.60121740004979096,Test
41,215,2,2,1,120,1,0.91662749997340098,2,1,0.59889370016753696,Test
41,216,5,1,2,122,1,1.15744613599963,0,0,0,Test
41,217,4,4,1,109,1,0.74855979997664701,0,0,0,Test
41,218,2,3,0,110,1,0.82935303612612199,1,1,0.568355600116774,Test
41,219,1,4,0,109,1,1.1225279362406599,1,1,0.61126590007916104,Test
41,220,5,2,2,120,1,0.94498410006053801,0,0,0,Test
41,221,1,1,1,122,1,1.0887271000537999,1,1,0.55598850012756895,Test
41,222,5,3,2,110,1,0.90202133613638602,2,1,0.63675940013490595,Test
41,223,4,1,0,120,0,1.04668179992586,0,0,0,Test
41,224,5,3,2,110,1,0.82817573612555895,0,0,0,Test
41,225,1,2,0,120,1,0.92767339991405595,0,0,0,Test
41,226,4,4,1,109,1,1.0025019999593501,1,1,0.63635300006717399,Test
41,227,5,3,2,110,1,0.848232636228204,2,1,0.63215463608503297,Test
41,228,2,2,1,120,1,0.95603173621930204,1,1,0.609015236143023,Test
41,229,3,1,0,122,1,0.94745763600803901,2,1,0.57007670006714795,Test
41,230,2,2,1,120,1,0.86088340007700004,2,1,0.60016619996167697,Test
41,231,3,3,1,110,1,0.93284439994022295,2,1,0.56342120002955198,Test
41,232,5,4,2,109,1,1.22580190002918,2,1,0.65940527198836196,Test
41,233,4,1,0,122,1,0.789919636212289,1,1,0.52739679999649502,Test
41,234,3,3,1,110,1,0.78594683622941397,0,0,0,Test
41,235,1,1,1,122,1,0.72880080016329896,0,0,0,Test
41,236,4,4,1,109,1,0.892396936193109,2,1,0.64953174395486701,Test
41,237,5,3,2,110,1,0.73783893627114605,0,0,0,Test
41,238,3,2,0,120,1,0.90685749985277697,0,0,0,Test
41,239,4,4,1,109,1,0.97964489995501902,1,1,0.66885383613407601,Test
41,240,2,1,0,122,1,1.01563229993917,0,0,0,Test
41,241,5,3,2,110,1,0.994672500062734,1,1,0.64899590006098196,Test
41,242,3,4,0,109,1,0.94826193619519505,2,1,0.65141149982809998,Test
41,243,5,2,2,120,1,1.0545748001895801,2,1,0.713679499924183,Test
41,244,2,4,0,109,1,0.933185700094327,1,1,0.61376439989544496,Test
41,245,5,1,2,122,1,1.0962463000323599,1,1,0.62790660001337495,Test
41,246,2,2,1,120,1,0.94901553634554203,0,0,0,Test
41,247,5,3,2,110,1,0.88779660011641703,1,1,0.76138839987106599,Test
41,248,1,4,0,109,1,0.93791930004954305,2,1,0.57477633608505097,Test
41,249,3,2,0,120,1,0.94795823609456398,2,1,0.568664336111397,Test
41,250,5,1,2,122,1,0.91530999983660899,1,1,0.55764709995128203,Test
41,251,2,2,1,120,1,0.95489960000850305,2,1,0.96815413609147105,Test
41,252,5,1,2,122,1,1.1885944362729799,0,0,0,Test
41,253,4,4,1,109,1,0.89660083595663298,0,0,0,Test
41,254,2,3,0,110,1,0.875584100140259,1,1,0.65500689996406403,Test
41,255,1,4,0,109,1,0.836105199996382,1,1,0.68208993622101799,Test
41,256,5,2,2,120,1,0.90257439995184496,0,0,0,Test
41,257,1,1,1,122,1,0.69634520006366096,1,1,0.51137869991362095,Test
41,258,5,3,2,110,1,0.88743010000325695,2,1,0.62080243602395102,Test
41,259,4,1,0,122,1,0.86347483610734299,0,0,0,Test
41,260,5,3,2,110,1,0.82961880019865897,0,0,0,Test
41,261,1,2,0,120,1,0.80592850013636097,0,0,0,Test
41,262,4,4,1,109,1,1.15919929998927,1,1,0.75603700010106001,Test
41,263,5,3,2,110,1,0.87975483620539296,2,1,0.67226619995199099,Test
41,264,2,2,1,120,1,0.84628320019692205,1,1,0.74999303626827896,Test
41,265,3,1,0,122,1,1.2871827362105299,2,1,0.84299980010837305,Test
41,266,2,2,1,120,1,0.96643000002950397,2,1,0.54516613623127297,Test
41,267,3,3,1,110,1,0.92947810003534004,2,1,0.615586200030521,Test
41,268,5,4,2,109,1,0.86622870829887699,2,1,0.84879020019434404,Test
41,269,4,1,0,122,1,1.03612960013561,1,1,0.68469100003130701,Test
41,270,3,3,1,110,1,0.840712700039148,0,0,0,Test
41,271,1,1,1,122,1,1.07281023613177,0,0,0,Test
41,272,4,4,1,109,1,0.77942623617127504,2,1,0.65084833628497996,Test
41,273,5,3,2,110,1,0.79464529990218602,0,0,0,Test
41,274,3,2,0,120,1,0.89327859994955405,0,0,0,Test
41,275,4,4,1,109,1,0.94314733613282398,1,1,0.66952173598110698,Test
41,276,2,1,0,122,1,1.18885143613443,0,0,0,Test
41,277,5,3,2,110,1,0.88155629998073004,1,1,0.62967016827315103,Test
41,278,3,4,0,109,1,1.0809766000602401,2,1,0.57422780012711905,Test
41,279,5,2,2,120,1,0.98065789998509001,2,1,0.72241219994612005,Test
41,280,2,4,0,109,1,0.86710623605176795,1,1,0.66506899986416101,Test
41,281,5,1,2,122,1,1.0356666999869,1,1,0.61794447200372804,Test
41,282,2,2,1,120,1,1.00253470009193,0,0,0,Test
41,283,5,3,2,110,1,0.81679799989797197,1,1,0.55639460007660102,Test
41,284,1,4,0,109,1,1.17397420015186,2,1,0.53262709989212498,Test
41,285,3,2,0,120,1,1.2461861362680799,2,1,0.67558863619342502,Test
41,286,5,1,2,122,1,1.1353146999608701,1,1,0.56923929997719802,Test
41,287,2,2,1,120,1,0.933423536363989,2,1,0.60940793622285105,Test
41,288,5,1,2,122,1,1.0387875363230701,0,0,0,Test
41,289,4,4,1,109,1,0.69494893611408803,0,0,0,Test
41,290,2,3,0,110,1,0.88293490000069097,1,1,0.53231335245072797,Test
41,291,1,4,0,109,1,0.87222110014408805,1,1,0.72219570004381195,Test
41,292,5,2,2,120,1,1.11738949990831,0,0,0,Test
41,293,1,1,1,122,1,1.19068190013058,1,1,0.515412836102769,Test
41,294,5,3,2,110,1,0.84351810021326001,2,1,0.59468053607270099,Test
41,295,4,1,0,122,1,1.1417039998341401,0,0,0,Test
41,296,5,3,2,110,1,0.80054033617488995,0,0,0,Test
41,297,1,2,0,120,1,0.91870460007339705,0,0,0,Test
41,298,4,4,1,109,1,0.87717869994230602,1,1,0.58666408853605401,Test
41,299,5,3,2,110,1,0.77903959993272998,2,1,0.58611273625865601,Test
41,300,2,2,1,120,1,0.882044999860227,1,1,0.53334020008333005,Test
41,301,3,1,0,122,1,1.2237982361111801,2,1,0.63500320003368005,Test
41,302,2,2,1,120,1,1.00551200006157,2,1,0.53990060812793705,Test
41,303,3,3,1,110,1,0.83223879989236604,2,1,0.74208590015769005,Test
41,304,5,4,2,109,1,0.84913883614353802,2,1,0.57581939990632203,Test
41,305,4,1,0,122,1,1.0382329362910201,1,1,0.708548835944384,Test
41,306,3,3,1,110,1,0.82962640002369903,0,0,0,Test
41,307,1,1,1,122,1,1.0107504001352901,0,0,0,Test
41,308,4,4,1,109,1,0.71366699994541705,2,1,0.59483380010351505,Test
41,309,5,3,2,110,1,0.93460939987562597,0,0,0,Test
41,310,3,2,0,120,1,1.1253118361346399,0,0,0,Test
41,311,4,4,1,109,1,0.72740793623961497,1,1,0.59998840000480402,Test
41,312,2,1,0,122,1,0.96164930006489202,0,0,0,Test
41,313,5,3,2,110,1,0.78577479999512401,1,1,1.0380692000035201,Test
41,314,3,4,0,109,1,0.788116600131616,2,1,0.46161588840186601,Test
41,315,5,2,2,120,1,1.0704894999507799,2,1,0.62756850011646803,Test
41,316,2,4,0,109,1,1.43489510007203,1,1,0.62479993607848905,Test
41,317,5,1,2,122,1,1.0083290999755301,1,1,0.61969983601011303,Test
41,318,2,2,1,120,1,1.0575888999737799,0,0,0,Test
41,319,5,3,2,110,1,0.88984520011581503,1,1,0.54012509994208802,Test
41,320,1,4,0,109,1,0.83475499995984104,2,1,0.58597683627158403,Test
41,321,3,2,0,120,1,0.90082623623311497,2,1,0.63844793615862705,Test
41,322,5,1,2,122,1,1.11947773629799,1,1,0.57460920000448801,Test
41,323,2,2,1,120,1,0.96733790007419895,2,1,0.54746549995616101,Test
41,324,5,1,2,122,1,1.2413332362193601,0,0,0,Test
41,325,4,4,1,109,1,0.72748210001736902,0,0,0,Test
41,326,2,3,0,110,1,0.98523669992573604,1,1,0.68372273631393898,Test
41,327,1,4,0,109,1,1.1060126000084001,1,1,0.60829560807906102,Test
41,328,5,2,2,120,1,0.81447243597358499,0,0,0,Test
41,329,1,1,1,122,1,1.15795750007965,1,1,0.58403033623471901,Test
41,330,5,3,2,110,1,0.84800463612191401,2,1,0.53083800012245796,Test
41,331,4,1,0,122,1,1.0519588000606701,0,0,0,Test
41,332,5,3,2,110,1,0.92468583607114896,0,0,0,Test
41,333,1,2,0,120,1,1.0852373363450201,0,0,0,Test
41,334,4,4,1,109,1,0.71413273597136095,1,1,0.64981702412478604,Test
41,335,5,3,2,110,1,0.92023373604752101,2,1,0.86045679985545598,Test
41,336,2,2,1,120,1,0.90387869998812698,1,1,0.64099249988794305,Test
41,337,3,1,0,122,1,1.0166484361980099,2,1,0.70855441619642101,Test
41,338,2,2,1,120,1,0.92328149988316,2,1,0.59915003250353005,Test
41,339,3,3,1,110,1,0.851602599956095,2,1,0.71236934396438301,Test
41,340,5,4,2,109,1,0.79972309991717305,2,1,0.789080471964553,Test
41,341,4,1,0,122,1,1.1171986998524499,1,1,1.0154058362823,Test
41,342,3,3,1,110,1,0.87472810014151003,0,0,0,Test
41,343,1,1,1,122,1,1.0998939999844899,0,0,0,Test
41,344,4,4,1,109,1,0.85552570014260698,2,1,0.624335936037824,Test
41,345,5,3,2,110,1,0.93417809996753898,0,0,0,Test
41,346,3,2,0,120,1,0.88371883612126101,0,0,0,Test
41,347,4,4,1,109,1,0.69534380012191799,1,1,0.61206510011106696,Test
41,348,2,1,0,122,1,1.03890689997934,0,0,0,Test
41,349,5,3,2,110,1,0.92131650005467203,1,1,0.73919110000133503,Test
41,350,3,4,0,109,1,0.78306379984133001,2,1,0.54257910000160303,Test
41,351,5,2,2,120,1,1.1617740362416999,2,1,0.56724449992179904,Test
41,352,2,4,0,109,1,0.937068099854514,1,1,0.62357233604416296,Test
41,353,5,1,2,122,1,0.98376840003766097,1,1,0.589444836135954,Test
41,354,2,2,1,120,1,1.2943102361168699,0,0,0,Test
41,355,5,3,2,110,1,0.70321093616075803,1,1,0.54038483253680203,Test
41,356,1,4,0,109,1,1.06957893632352,2,1,0.58150379988364898,Test
41,357,3,2,0,120,1,0.93609549989923801,2,1,0.69984119990840599,Test
41,358,5,1,2,122,1,0.98834459995850898,1,1,0.55350210005417499,Test
41,359,2,2,1,120,1,0.81871460005640995,2,1,0.573844300117344,Test
41,360,5,1,2,122,1,1.1476388999726601,0,0,0,Test
42,1,2,2,1,120,1,0.38824000000022402,0,0,0,Test
42,2,1,1,1,122,1,0.97490889998152896,0,0,0,Test
42,3,2,2,1,120,1,1.2832118000369499,1,1,0.56899284245446302,Test
42,4,4,3,0,110,1,0.76744120009243499,1,1,0.49813680001534499,Test
42,5,5,1,2,122,1,0.81328199990093697,2,1,0.58096019993536197,Test
42,6,4,4,1,109,1,0.68753779982216701,0,0,0,Test
42,7,3,3,1,110,1,0.72390099987387702,0,0,0,Test
42,8,1,2,0,120,1,0.74476539995521296,1,1,0.49206399987451699,Test
42,9,4,4,1,109,1,0.756544099887833,1,1,0.52413999987766202,Test
42,10,3,1,0,122,1,0.75483213551342498,0,0,0,Test
42,11,5,4,2,109,1,0.727917799958959,0,0,0,Test
42,12,1,1,1,122,1,0.781305699842051,2,1,0.52616059989668396,Test
42,13,5,4,2,109,1,0.80259019997902203,0,0,0,Test
42,14,2,1,0,122,1,0.69024600018747195,0,0,0,Test
42,15,5,3,2,110,1,0.65505033568479099,0,0,0,Test
42,16,4,4,1,109,1,0.79384013568051204,2,1,0.56933120009489402,Test
42,17,5,2,2,120,1,0.68306083558127295,0,0,0,Test
42,18,2,3,0,110,1,0.65397819993086204,1,1,0.561289335601032,Test
42,19,5,4,2,109,1,0.48169700009748301,2,1,0.60497593577019904,Test
42,20,1,2,0,120,1,0.73975960002280805,0,0,0,Test
